DateID,LineID,CountryID,StateID,RegionID,MaxLoading,MinLoading,AvgLoading,EnergyExchanged
248,74,3.0,,4.0,-458.0,-219.0,-446.0,-10.7
248,75,3.0,,4.0,-767.0,-509.0,-698.0,-16.76
248,76,3.0,,5.0,-114.0,0.0,-101.0,-2.42
249,66,1.0,,4.0,-186.0,54.0,-92.0,-2.21
249,67,1.0,,4.0,307.0,15.0,107.0,2.57
249,68,1.0,,4.0,-292.0,-71.0,-237.0,-5.7
249,69,1.0,,5.0,-35.0,0.0,-25.0,-0.59
249,70,1.0,,5.0,10.0,-4.0,4.0,0.09
249,71,2.0,,1.0,-67.0,0.0,-10.0,-0.24
249,72,2.0,,4.0,0.0,0.0,0.0,0.0
249,73,2.0,,4.0,-92.0,0.0,-17.0,-0.41
249,74,3.0,,4.0,-941.0,-456.0,-607.0,-14.57
249,75,3.0,,4.0,-772.0,-509.0,-681.0,-16.34
249,76,3.0,,5.0,-107.0,0.0,-90.0,-2.16
250,66,1.0,,4.0,-183.0,30.0,-78.0,-1.88
250,67,1.0,,4.0,273.0,8.0,122.0,2.92
250,68,1.0,,4.0,-291.0,-157.0,-238.0,-5.7
250,69,1.0,,5.0,-37.0,-6.0,-23.0,-0.55
250,70,1.0,,5.0,-32.0,0.0,-4.0,-0.09
250,71,2.0,,1.0,-67.0,0.0,-16.0,-0.39
250,72,2.0,,4.0,0.0,0.0,0.0,0.0
250,73,2.0,,4.0,-258.0,0.0,-75.0,-1.8
250,74,3.0,,4.0,-941.0,-577.0,-829.0,-19.89
250,75,3.0,,4.0,-768.0,-450.0,-649.0,-15.59
250,76,3.0,,5.0,-104.0,0.0,-89.0,-2.14
251,66,1.0,,4.0,-155.0,54.0,-89.0,-2.13
251,67,1.0,,4.0,292.0,34.0,117.0,2.82
251,68,1.0,,4.0,-268.0,-164.0,-236.0,-5.67
251,69,1.0,,5.0,-8.0,0.0,-1.0,-0.02
251,70,1.0,,5.0,-32.0,-9.0,-26.0,-0.63
251,71,2.0,,1.0,-64.0,0.0,-12.0,-0.3
251,72,2.0,,4.0,0.0,0.0,0.0,0.0
251,73,2.0,,4.0,-237.0,0.0,-70.0,-1.67
251,74,3.0,,4.0,-884.0,-354.0,-646.0,-15.5
251,75,3.0,,4.0,-675.0,-394.0,-486.0,-11.66
251,76,3.0,,5.0,-104.0,0.0,-78.0,-1.86
252,66,1.0,,4.0,-178.0,25.0,-83.0,-1.99
252,67,1.0,,4.0,315.0,-9.0,151.0,3.62
252,68,1.0,,4.0,-284.0,-203.0,-243.0,-5.82
252,69,1.0,,5.0,-35.0,-14.0,-26.0,-0.61
252,70,1.0,,5.0,9.0,-4.0,1.0,0.02
252,71,2.0,,1.0,-60.0,0.0,-16.0,-0.39
252,72,2.0,,4.0,0.0,0.0,0.0,0.0
252,73,2.0,,4.0,68.0,20.0,27.0,0.64
252,74,3.0,,4.0,-932.0,-546.0,-773.0,-18.55
252,75,3.0,,4.0,-764.0,-416.0,-540.0,-12.95
252,76,3.0,,5.0,-106.0,0.0,-86.0,-2.06
253,66,1.0,,4.0,-154.0,39.0,-75.0,-1.8
253,67,1.0,,4.0,337.0,-30.0,123.0,2.96
253,68,1.0,,4.0,-291.0,-217.0,-253.0,-6.08
253,69,1.0,,5.0,-32.0,-15.0,-24.0,-0.58
253,70,1.0,,5.0,-10.0,0.0,0.0,-0.01
253,71,2.0,,1.0,-64.0,0.0,-19.0,-0.45
253,72,2.0,,4.0,0.0,0.0,0.0,0.0
253,73,2.0,,4.0,-119.0,0.0,-33.0,-0.8
253,74,3.0,,4.0,-936.0,-646.0,-840.0,-20.17
253,75,3.0,,4.0,-1048.0,-204.0,-561.0,-13.46
253,76,3.0,,5.0,-100.0,0.0,-87.0,-2.08
254,66,1.0,,4.0,-187.0,50.0,-89.0,-2.14
254,67,1.0,,4.0,345.0,-54.0,130.0,3.12
254,68,1.0,,4.0,-296.0,-173.0,-235.0,-5.64
254,69,1.0,,5.0,-34.0,-5.0,-21.0,-0.5
254,70,1.0,,5.0,10.0,1.0,3.0,0.08
254,71,2.0,,1.0,-59.0,0.0,-19.0,-0.45
254,72,2.0,,4.0,0.0,0.0,0.0,0.0
254,73,2.0,,4.0,-225.0,45.0,-53.0,-1.28
254,74,3.0,,4.0,-927.0,-642.0,-806.0,-19.35
254,75,3.0,,4.0,-1142.0,-199.0,-618.0,-14.82
254,76,3.0,,5.0,-100.0,0.0,-83.0,-2.0
255,66,1.0,,4.0,-170.0,-61.0,-106.0,-2.54
255,67,1.0,,4.0,296.0,-66.0,79.0,1.88
255,68,1.0,,4.0,-282.0,-149.0,-229.0,-5.49
255,69,1.0,,5.0,-37.0,-17.0,-25.0,-0.61
255,70,1.0,,5.0,10.0,0.0,3.0,0.07
255,71,2.0,,1.0,-74.0,0.0,-22.0,-0.52
255,72,2.0,,4.0,0.0,0.0,0.0,0.0
255,73,2.0,,4.0,-229.0,-32.0,-67.0,-1.61
255,74,3.0,,4.0,-928.0,-642.0,-789.0,-18.93
255,75,3.0,,4.0,-1162.0,-226.0,-678.0,-16.27
255,76,3.0,,5.0,-100.0,0.0,-83.0,-1.98
256,66,1.0,,4.0,-220.0,174.0,-110.0,-2.64
256,67,1.0,,4.0,303.0,-80.0,50.0,1.21
256,68,1.0,,4.0,-287.0,-125.0,-226.0,-5.42
256,69,1.0,,5.0,-34.0,-5.0,-23.0,-0.56
256,70,1.0,,5.0,13.0,-6.0,3.0,0.08
256,71,2.0,,1.0,-62.0,0.0,-25.0,-0.61
256,72,2.0,,4.0,0.0,0.0,0.0,0.0
256,73,2.0,,4.0,252.0,1.0,-114.0,-2.73
256,74,3.0,,4.0,-923.0,-535.0,-788.0,-18.91
256,75,3.0,,4.0,-761.0,-451.0,-642.0,-15.4
256,76,3.0,,5.0,-100.0,0.0,-79.0,-1.9
257,66,1.0,,4.0,0.0,0.0,0.0,-2.37
257,67,1.0,,4.0,0.0,0.0,0.0,0.77
257,68,1.0,,4.0,0.0,0.0,0.0,-5.8
257,69,1.0,,5.0,-31.0,-4.0,-17.0,-0.41
257,70,1.0,,5.0,12.0,0.0,3.0,0.08
257,71,2.0,,1.0,-71.0,0.0,-38.0,-0.92
257,72,2.0,,4.0,0.0,0.0,0.0,0.0
257,73,2.0,,4.0,-258.0,0.0,-118.0,-2.82
257,74,3.0,,4.0,-922.0,-615.0,-774.0,-18.58
257,75,3.0,,4.0,-1007.0,-407.0,-728.0,-17.48
257,76,3.0,,5.0,-100.0,0.0,-82.0,-1.96
258,66,1.0,,4.0,0.0,0.0,0.0,-2.44
258,67,1.0,,4.0,0.0,0.0,0.0,0.91
258,68,1.0,,4.0,0.0,0.0,0.0,-5.65
258,69,1.0,,5.0,-31.0,-5.0,-18.0,-0.44
258,70,1.0,,5.0,9.0,0.0,3.0,0.08
258,71,2.0,,1.0,-82.0,0.0,-38.0,-0.91
258,72,2.0,,4.0,0.0,0.0,0.0,0.0
258,73,2.0,,4.0,-243.0,-48.0,-120.0,-2.87
258,74,3.0,,4.0,-833.0,-303.0,-610.0,-14.65
258,75,3.0,,4.0,-618.0,-388.0,-458.0,-11.0
258,76,3.0,,5.0,-90.0,0.0,-74.0,-1.78
259,66,1.0,,4.0,-149.0,65.0,-89.0,-2.15
259,67,1.0,,4.0,271.0,-81.0,86.0,2.05
259,68,1.0,,4.0,-280.0,-78.0,-207.0,-4.96
259,69,1.0,,5.0,-30.0,-16.0,-23.0,-0.55
259,70,1.0,,5.0,-13.0,0.0,-1.0,-0.03
259,71,2.0,,1.0,-61.0,0.0,-34.0,-0.81
259,72,2.0,,4.0,0.0,0.0,0.0,0.0
259,73,2.0,,4.0,-179.0,-76.0,-83.0,-1.98
259,74,3.0,,4.0,-929.0,-311.0,-690.0,-16.56
259,75,3.0,,4.0,-546.0,-405.0,-439.0,-10.52
259,76,3.0,,5.0,-87.0,0.0,-76.0,-1.82
260,66,1.0,,4.0,-140.0,22.0,-57.0,-1.36
260,67,1.0,,4.0,249.0,-65.0,94.0,2.27
260,68,1.0,,4.0,-255.0,-132.0,-166.0,-3.99
260,69,1.0,,5.0,-25.0,-8.0,-20.0,-0.48
260,70,1.0,,5.0,14.0,0.0,4.0,0.1
260,71,2.0,,1.0,-65.0,0.0,-38.0,-0.9
260,72,2.0,,4.0,0.0,0.0,0.0,0.0
260,73,2.0,,4.0,-224.0,-74.0,-98.0,-2.35
260,74,3.0,,4.0,-927.0,-503.0,-805.0,-19.33
260,75,3.0,,4.0,-602.0,-389.0,-463.0,-11.12
260,76,3.0,,5.0,-100.0,0.0,-80.0,-1.93
261,66,1.0,,4.0,-159.0,9.0,-81.0,-1.94
261,67,1.0,,4.0,346.0,-60.0,25.0,0.6
261,68,1.0,,4.0,-297.0,-60.0,-203.0,-4.88
261,69,1.0,,5.0,-30.0,-13.0,-22.0,-0.52
261,70,1.0,,5.0,14.0,0.0,6.0,0.14
261,71,2.0,,1.0,-68.0,0.0,-38.0,-0.91
261,72,2.0,,4.0,0.0,0.0,0.0,0.0
261,73,2.0,,4.0,-288.0,0.0,-152.0,-3.64
261,74,3.0,,4.0,-930.0,-500.0,-764.0,-18.33
261,75,3.0,,4.0,-566.0,-384.0,-443.0,-10.64
261,76,3.0,,5.0,-106.0,0.0,-90.0,-2.17
262,66,1.0,,4.0,-174.0,-28.0,-119.0,-2.86
262,67,1.0,,4.0,340.0,-91.0,85.0,2.05
262,68,1.0,,4.0,-279.0,-139.0,-226.0,-5.41
262,69,1.0,,5.0,-34.0,-17.0,-24.0,-0.57
262,70,1.0,,5.0,19.0,0.0,9.0,0.22
262,71,2.0,,1.0,-74.0,0.0,-39.0,-0.94
262,72,2.0,,4.0,0.0,0.0,0.0,0.0
262,73,2.0,,4.0,320.0,1.0,-163.0,-3.92
262,74,3.0,,4.0,-928.0,-525.0,-753.0,-18.07
262,75,3.0,,4.0,-599.0,-390.0,-452.0,-10.85
262,76,3.0,,5.0,-110.0,0.0,-90.0,-2.16
263,66,1.0,,4.0,-205.0,-30.0,-108.0,-2.58
263,67,1.0,,4.0,376.0,-96.0,50.0,1.21
263,68,1.0,,4.0,-297.0,-174.0,-243.0,-5.84
263,69,1.0,,5.0,-33.0,-16.0,-23.0,-0.56
263,70,1.0,,5.0,19.0,-13.0,0.0,0.01
263,71,2.0,,1.0,-66.0,0.0,-18.0,-0.44
263,72,2.0,,4.0,0.0,0.0,0.0,0.0
263,73,2.0,,4.0,-405.0,-48.0,-194.0,-4.65
263,74,3.0,,4.0,-912.0,-487.0,-730.0,-17.52
263,75,3.0,,4.0,-755.0,-407.0,-626.0,-15.02
263,76,3.0,,5.0,-96.0,0.0,-83.0,-1.98
264,66,1.0,,4.0,-185.0,-21.0,-103.0,-2.46
264,67,1.0,,4.0,368.0,-99.0,45.0,1.07
264,68,1.0,,4.0,-302.0,-181.0,-248.0,-5.96
264,69,1.0,,5.0,-35.0,-4.0,-25.0,-0.6
264,70,1.0,,5.0,12.0,3.0,5.0,0.12
264,71,2.0,,1.0,0.0,0.0,0.0,0.0
264,72,2.0,,4.0,0.0,0.0,0.0,0.0
264,73,2.0,,4.0,263.0,1.0,-186.0,-4.46
264,74,3.0,,4.0,-858.0,-571.0,-717.0,-17.2
264,75,3.0,,4.0,-760.0,-403.0,-646.0,-15.51
264,76,3.0,,5.0,-106.0,0.0,-87.0,-2.08
265,66,1.0,,4.0,-189.0,-22.0,-108.0,-2.59
265,67,1.0,,4.0,376.0,-93.0,62.0,1.49
265,68,1.0,,4.0,-294.0,-181.0,-244.0,-5.86
265,69,1.0,,5.0,-37.0,-18.0,-26.0,-0.62
265,70,1.0,,5.0,18.0,-5.0,5.0,0.12
265,71,2.0,,1.0,0.0,0.0,0.0,0.0
265,72,2.0,,4.0,0.0,0.0,0.0,0.0
265,73,2.0,,4.0,-332.0,0.0,-225.0,-5.4
265,74,3.0,,4.0,-829.0,-242.0,-605.0,-14.52
265,75,3.0,,4.0,-765.0,-400.0,-604.0,-14.5
265,76,3.0,,5.0,119.0,0.0,-87.0,-2.08
266,66,1.0,,4.0,-228.0,55.0,-124.0,-2.98
266,67,1.0,,4.0,332.0,-115.0,36.0,0.86
266,68,1.0,,4.0,-311.0,-150.0,-239.0,-5.73
266,69,1.0,,5.0,-32.0,-16.0,-25.0,-0.6
266,70,1.0,,5.0,12.0,4.0,5.0,0.12
266,71,2.0,,1.0,-19.0,0.0,-2.0,-0.05
266,72,2.0,,4.0,0.0,0.0,0.0,0.0
266,73,2.0,,4.0,-207.0,0.0,-158.0,-3.78
266,74,3.0,,4.0,-921.0,-495.0,-711.0,-17.07
266,75,3.0,,4.0,-764.0,-407.0,-632.0,-15.17
266,76,3.0,,5.0,-130.0,0.0,-92.0,-2.2
267,66,1.0,,4.0,-184.0,-34.0,-129.0,-3.11
267,67,1.0,,4.0,309.0,-168.0,-13.0,-0.31
267,68,1.0,,4.0,-314.0,-94.0,-205.0,-4.92
267,69,1.0,,5.0,-40.0,-19.0,-25.0,-0.6
267,70,1.0,,5.0,5.0,0.0,2.0,0.05
267,71,2.0,,1.0,-43.0,0.0,-16.0,-0.38
267,72,2.0,,4.0,0.0,0.0,0.0,0.0
267,73,2.0,,4.0,-264.0,0.0,-155.0,-3.71
267,74,3.0,,4.0,-917.0,-592.0,-804.0,-19.3
267,75,3.0,,4.0,-770.0,-462.0,-640.0,-15.36
267,76,3.0,,5.0,-123.0,0.0,-100.0,-2.4
268,66,1.0,,4.0,-187.0,-43.0,-103.0,-2.47
268,67,1.0,,4.0,250.0,-180.0,-38.0,-0.91
268,68,1.0,,4.0,-223.0,-90.0,-173.0,-4.16
268,69,1.0,,5.0,-35.0,0.0,-23.0,-0.56
268,70,1.0,,5.0,10.0,-7.0,1.0,0.02
268,71,2.0,,1.0,-71.0,0.0,-51.0,-1.22
268,72,2.0,,4.0,0.0,0.0,0.0,0.0
268,73,2.0,,4.0,-274.0,0.0,-145.0,-3.47
268,74,3.0,,4.0,-879.0,-498.0,-717.0,-17.2
268,75,3.0,,4.0,-762.0,-419.0,-643.0,-15.44
268,76,3.0,,5.0,-102.0,0.0,-89.0,-2.14
269,66,1.0,,4.0,-235.0,92.0,-124.0,-2.97
269,67,1.0,,4.0,240.0,-210.0,-39.0,-0.93
269,68,1.0,,4.0,-224.0,-63.0,-165.0,-3.96
269,69,1.0,,5.0,-54.0,-22.0,-33.0,-0.79
269,70,1.0,,5.0,-27.0,0.0,-5.0,-0.13
269,71,2.0,,1.0,-66.0,0.0,-43.0,-1.03
269,72,2.0,,4.0,0.0,0.0,0.0,0.0
269,73,2.0,,4.0,-212.0,0.0,-116.0,-2.79
269,74,3.0,,4.0,-929.0,-596.0,-794.0,-19.06
269,75,3.0,,4.0,-767.0,-412.0,-667.0,-16.0
269,76,3.0,,5.0,-126.0,0.0,-95.0,-2.28
270,66,1.0,,4.0,-209.0,-46.0,-97.0,-2.33
270,67,1.0,,4.0,249.0,-214.0,-41.0,-0.98
270,68,1.0,,4.0,-236.0,-94.0,-173.0,-4.16
270,69,1.0,,5.0,-35.0,-22.0,-28.0,-0.68
270,70,1.0,,5.0,12.0,-10.0,1.0,0.02
270,71,2.0,,1.0,-63.0,0.0,-36.0,-0.86
270,72,2.0,,4.0,0.0,0.0,0.0,0.0
270,73,2.0,,4.0,-344.0,-31.0,-119.0,-2.85
270,74,3.0,,4.0,-926.0,-597.0,-793.0,-19.03
270,75,3.0,,4.0,-767.0,-403.0,-666.0,-15.99
270,76,3.0,,5.0,-113.0,0.0,-98.0,-2.34
271,66,1.0,,4.0,-221.0,8.0,-136.0,-3.26
271,67,1.0,,4.0,290.0,-230.0,-52.0,-1.24
271,68,1.0,,4.0,-230.0,-84.0,-175.0,-4.21
271,69,1.0,,5.0,-35.0,-21.0,-29.0,-0.7
271,70,1.0,,5.0,16.0,-18.0,1.0,0.03
271,71,2.0,,1.0,-70.0,0.0,-40.0,-0.97
271,72,2.0,,4.0,0.0,0.0,0.0,0.0
271,73,2.0,,4.0,-423.0,-47.0,-160.0,-3.84
271,74,3.0,,4.0,-924.0,-591.0,-788.0,-18.9
271,75,3.0,,4.0,-767.0,-452.0,-692.0,-16.61
271,76,3.0,,5.0,-102.0,0.0,-91.0,-2.18
272,66,1.0,,4.0,-224.0,16.0,-113.0,-2.71
272,67,1.0,,4.0,237.0,-222.0,-45.0,-1.07
272,68,1.0,,4.0,-236.0,-85.0,-173.0,-4.16
272,69,1.0,,5.0,-55.0,-28.0,-31.0,-0.74
272,70,1.0,,5.0,-26.0,7.0,-7.0,-0.17
272,71,2.0,,1.0,-69.0,0.0,-46.0,-1.11
272,72,2.0,,4.0,0.0,0.0,0.0,0.0
272,73,2.0,,4.0,-311.0,-1.0,-139.0,-3.33
272,74,3.0,,4.0,-828.0,-427.0,-637.0,-15.29
272,75,3.0,,4.0,-767.0,-498.0,-659.0,-15.82
272,76,3.0,,5.0,-94.0,0.0,-79.0,-1.9
273,66,1.0,,4.0,-226.0,1.0,-130.0,-3.12
273,67,1.0,,4.0,244.0,-235.0,-110.0,-2.65
273,68,1.0,,4.0,-239.0,-83.0,-177.0,-4.25
273,69,1.0,,5.0,-35.0,0.0,-28.0,-0.68
273,70,1.0,,5.0,-10.0,0.0,-4.0,-0.1
273,71,2.0,,1.0,-62.0,0.0,-35.0,-0.85
273,72,2.0,,4.0,0.0,0.0,0.0,0.0
273,73,2.0,,4.0,-224.0,0.0,-129.0,-3.1
273,74,3.0,,4.0,-932.0,-427.0,-705.0,-16.92
273,75,3.0,,4.0,-772.0,-407.0,-642.0,-15.4
273,76,3.0,,5.0,-106.0,0.0,-84.0,-2.02
274,66,1.0,,4.0,-233.0,19.0,-140.0,-3.36
274,67,1.0,,4.0,235.0,-230.0,-63.0,-1.5
274,68,1.0,,4.0,-246.0,-102.0,-183.0,-4.4
274,69,1.0,,5.0,-38.0,-21.0,-29.0,-0.7
274,70,1.0,,5.0,-15.0,0.0,-5.0,-0.12
274,71,2.0,,1.0,-59.0,0.0,-41.0,-0.98
274,72,2.0,,4.0,0.0,0.0,0.0,0.0
274,73,2.0,,4.0,-304.0,0.0,-136.0,-3.26
274,74,3.0,,4.0,-931.0,-598.0,-808.0,-19.38
274,75,3.0,,4.0,-770.0,-409.0,-650.0,-15.61
274,76,3.0,,5.0,-108.0,0.0,-84.0,-2.02
275,66,1.0,,4.0,-218.0,-5.0,-140.0,-3.35
275,67,1.0,,4.0,-234.0,173.0,-82.0,-1.96
275,68,1.0,,4.0,-239.0,-103.0,-181.0,-4.35
275,69,1.0,,5.0,-39.0,0.0,-28.0,-0.68
275,70,1.0,,5.0,-13.0,0.0,-4.0,-0.09
275,71,2.0,,1.0,-73.0,0.0,-45.0,-1.07
275,72,2.0,,4.0,0.0,0.0,0.0,0.0
275,73,2.0,,4.0,-328.0,0.0,-196.0,-4.71
275,74,3.0,,4.0,-790.0,-537.0,-632.0,-15.16
275,75,3.0,,4.0,-771.0,-412.0,-647.0,-15.54
275,76,3.0,,5.0,-114.0,0.0,-97.0,-2.32
276,66,1.0,,4.0,-236.0,25.0,-142.0,-3.4
276,67,1.0,,4.0,-246.0,227.0,-75.0,-1.81
276,68,1.0,,4.0,-240.0,-75.0,-177.0,-4.24
276,69,1.0,,5.0,-38.0,16.0,-27.0,-0.64
276,70,1.0,,5.0,21.0,-3.0,3.0,0.06
276,71,2.0,,1.0,-68.0,0.0,-50.0,-1.19
276,72,2.0,,4.0,0.0,0.0,0.0,0.0
276,73,2.0,,4.0,-372.0,0.0,-188.0,-4.51
276,74,3.0,,4.0,-799.0,-599.0,-723.0,-17.36
276,75,3.0,,4.0,-763.0,-460.0,-651.0,-15.63
276,76,3.0,,5.0,-108.0,0.0,-93.0,-2.24
277,66,1.0,,4.0,-233.0,-2.0,-112.0,-2.69
277,67,1.0,,4.0,226.0,-226.0,-65.0,-1.56
277,68,1.0,,4.0,-221.0,-77.0,-166.0,-3.98
277,69,1.0,,5.0,-33.0,0.0,-20.0,-0.49
277,70,1.0,,5.0,-20.0,9.0,-5.0,-0.13
277,71,2.0,,1.0,-68.0,0.0,-49.0,-1.17
277,72,2.0,,4.0,0.0,0.0,0.0,0.0
277,73,2.0,,4.0,-323.0,0.0,-204.0,-4.89
277,74,3.0,,4.0,-799.0,-599.0,-795.0,-19.09
277,75,3.0,,4.0,-769.0,-408.0,-628.0,-15.06
277,76,3.0,,5.0,-105.0,0.0,-90.0,-2.16
278,66,1.0,,4.0,-255.0,16.0,-153.0,-3.67
278,67,1.0,,4.0,-245.0,223.0,-29.0,-0.7
278,68,1.0,,4.0,-219.0,-69.0,-164.0,-3.94
278,69,1.0,,5.0,-32.0,0.0,-20.0,-0.48
278,70,1.0,,5.0,-14.0,0.0,-2.0,-0.05
278,71,2.0,,1.0,-71.0,0.0,-49.0,-1.17
278,72,2.0,,4.0,0.0,0.0,0.0,0.0
278,73,2.0,,4.0,-463.0,-58.0,-208.0,-4.99
278,74,3.0,,4.0,-921.0,-586.0,-770.0,-18.47
278,75,3.0,,4.0,-767.0,-405.0,-643.0,-15.43
278,76,3.0,,5.0,-105.0,0.0,-91.0,-2.18
279,66,1.0,,4.0,-254.0,-33.0,-147.0,-3.52
279,67,1.0,,4.0,-235.0,231.0,-42.0,-1.0
279,68,1.0,,4.0,-222.0,-77.0,-167.0,-4.02
279,69,1.0,,5.0,-32.0,-5.0,-18.0,-0.43
279,70,1.0,,5.0,-14.0,0.0,-3.0,-0.07
279,71,2.0,,1.0,-69.0,0.0,-50.0,-1.2
279,72,2.0,,4.0,0.0,0.0,0.0,0.0
279,73,2.0,,4.0,-463.0,-58.0,-214.0,-5.13
279,74,3.0,,4.0,-823.0,-343.0,-617.0,-14.8
279,75,3.0,,4.0,-769.0,-407.0,-640.0,-15.37
279,76,3.0,,5.0,-119.0,0.0,-78.0,-1.86
280,66,1.0,,4.0,-234.0,-21.0,-132.0,-3.16
280,67,1.0,,4.0,-246.0,223.0,-66.0,-1.58
280,68,1.0,,4.0,-234.0,-92.0,-179.0,-4.29
280,69,1.0,,5.0,-38.0,0.0,-28.0,-0.66
280,70,1.0,,5.0,-14.0,0.0,-3.0,-0.07
280,71,2.0,,1.0,-69.0,0.0,-47.0,-1.13
280,72,2.0,,4.0,0.0,0.0,0.0,0.0
280,73,2.0,,4.0,-341.0,-12.0,-217.0,-5.2
280,74,3.0,,4.0,-919.0,-448.0,-699.0,-16.77
280,75,3.0,,4.0,-769.0,-403.0,-650.0,-15.59
280,76,3.0,,5.0,-104.0,0.0,-87.0,-2.08
281,66,1.0,,4.0,0.0,0.0,0.0,-3.26
281,67,1.0,,4.0,0.0,0.0,0.0,-2.06
281,68,1.0,,4.0,0.0,0.0,0.0,-4.56
281,69,1.0,,5.0,-38.0,0.0,-30.0,-0.73
281,70,1.0,,5.0,-15.0,0.0,-4.0,-0.09
281,71,2.0,,1.0,-72.0,0.0,-56.0,-1.34
281,72,2.0,,4.0,0.0,0.0,0.0,0.0
281,73,2.0,,4.0,-391.0,-88.0,-245.0,-5.88
281,74,3.0,,4.0,-822.0,-443.0,-622.0,-14.92
281,75,3.0,,4.0,-770.0,-402.0,-461.0,-11.06
281,76,3.0,,5.0,-85.0,0.0,-71.0,-1.7
282,66,1.0,,4.0,0.0,0.0,0.0,-3.6
282,67,1.0,,4.0,0.0,0.0,0.0,-1.68
282,68,1.0,,4.0,0.0,0.0,0.0,-4.31
282,69,1.0,,5.0,-34.0,-14.0,-19.0,-0.46
282,70,1.0,,5.0,-17.0,0.0,-4.0,-0.1
282,71,2.0,,1.0,-71.0,0.0,-49.0,-1.18
282,72,2.0,,4.0,0.0,0.0,0.0,0.0
282,73,2.0,,4.0,-382.0,-31.0,-259.0,-6.21
282,74,3.0,,4.0,-916.0,-343.0,-723.0,-17.36
282,75,3.0,,4.0,-770.0,-398.0,-624.0,-14.97
282,76,3.0,,5.0,-123.0,0.0,-88.0,-2.1
283,66,1.0,,4.0,-250.0,-21.0,-148.0,-3.54
283,67,1.0,,4.0,-260.0,222.0,-70.0,-1.67
283,68,1.0,,4.0,-227.0,-75.0,-170.0,-4.07
283,69,1.0,,5.0,-39.0,0.0,-4.0,-0.1
283,70,1.0,,5.0,-7.0,0.0,-28.0,-0.68
283,71,2.0,,1.0,-70.0,0.0,-55.0,-1.33
283,72,2.0,,4.0,0.0,0.0,0.0,0.0
283,73,2.0,,4.0,-403.0,-62.0,-266.0,-6.38
283,74,3.0,,4.0,-908.0,-583.0,-774.0,-18.58
283,75,3.0,,4.0,-773.0,-409.0,-672.0,-16.13
283,76,3.0,,5.0,-119.0,0.0,-94.0,-2.26
284,66,1.0,,4.0,-254.0,-8.0,-158.0,-3.8
284,67,1.0,,4.0,-230.0,189.0,-79.0,-1.89
284,68,1.0,,4.0,-226.0,-87.0,-173.0,-4.14
284,69,1.0,,5.0,-32.0,0.0,-18.0,-0.43
284,70,1.0,,5.0,-21.0,19.0,-4.0,-0.1
284,71,2.0,,1.0,-73.0,0.0,-59.0,-1.41
284,72,2.0,,4.0,0.0,0.0,0.0,0.0
284,73,2.0,,4.0,-428.0,-42.0,-271.0,-6.5
284,74,3.0,,4.0,-921.0,-577.0,-771.0,-18.51
284,75,3.0,,4.0,-782.0,-417.0,-668.0,-16.03
284,76,3.0,,5.0,-120.0,0.0,-97.0,-2.32
285,66,1.0,,4.0,-245.0,-4.0,-149.0,-3.57
285,67,1.0,,4.0,-307.0,217.0,-92.0,-2.21
285,68,1.0,,4.0,-231.0,61.0,-172.0,-4.12
285,69,1.0,,5.0,-33.0,0.0,-16.0,-0.39
285,70,1.0,,5.0,-26.0,24.0,-4.0,-0.1
285,71,2.0,,1.0,-70.0,0.0,-57.0,-1.38
285,72,2.0,,4.0,0.0,0.0,0.0,0.0
285,73,2.0,,4.0,-400.0,-100.0,-302.0,-7.25
285,74,3.0,,4.0,-922.0,-590.0,-771.0,-18.5
285,75,3.0,,4.0,-766.0,-558.0,-717.0,-17.21
285,76,3.0,,5.0,-120.0,0.0,-95.0,-2.28
286,66,1.0,,4.0,-190.0,24.0,-109.0,-2.61
286,67,1.0,,4.0,-242.0,194.0,-88.0,-2.11
286,68,1.0,,4.0,-238.0,-94.0,-177.0,-4.25
286,69,1.0,,5.0,-36.0,-16.0,-25.0,-0.59
286,70,1.0,,5.0,26.0,-1.0,12.0,0.28
286,71,2.0,,1.0,-69.0,0.0,-55.0,-1.32
286,72,2.0,,4.0,0.0,0.0,0.0,0.0
286,73,2.0,,4.0,-482.0,-166.0,-264.0,-6.33
286,74,3.0,,4.0,-922.0,-329.0,-613.0,-14.72
286,75,3.0,,4.0,-767.0,-447.0,-651.0,-15.62
286,76,3.0,,5.0,-150.0,0.0,-85.0,-2.04
287,66,1.0,,4.0,-227.0,31.0,-127.0,-3.05
287,67,1.0,,4.0,-256.0,199.0,-75.0,-1.79
287,68,1.0,,4.0,-232.0,-79.0,-172.0,-4.13
287,69,1.0,,5.0,-32.0,-13.0,-25.0,-0.59
287,70,1.0,,5.0,24.0,0.0,10.0,0.24
287,71,2.0,,1.0,-73.0,0.0,-56.0,-1.34
287,72,2.0,,4.0,0.0,0.0,0.0,0.0
287,73,2.0,,4.0,-376.0,-68.0,-269.0,-6.46
287,74,3.0,,4.0,-922.0,-336.0,-696.0,-16.7
287,75,3.0,,4.0,-770.0,-399.0,-658.0,-15.8
287,76,3.0,,5.0,-117.0,0.0,-91.0,-2.18
288,66,1.0,,4.0,0.0,0.0,0.0,-3.29
288,67,1.0,,4.0,0.0,0.0,0.0,-4.36
288,68,1.0,,4.0,0.0,0.0,0.0,-4.31
288,69,1.0,,5.0,-35.0,0.0,-33.0,-0.79
288,70,1.0,,5.0,-11.0,0.0,0.0,-0.01
288,71,2.0,,1.0,0.0,0.0,0.0,-1.38
